,Unnamed: 0,site,variety,hardiness,hardiness_delta,category,datetime,month,year,julian_day,season
3783,3783,"OK Falls, east",Chardonnay,-23.4,-0.1,-1,2019-01-15,1,2019,15,8
3784,3784,"Oliver, east",Chardonnay,-24.3,-0.9,-1,2019-01-15,1,2019,15,8
3785,3785,Naramata Bench,Chardonnay,-23.3,1.0,1,2019-01-15,1,2019,15,8
3786,3786,"Osoyoos, southeast ",Chardonnay,-24.7,-1.4,-1,2019-01-15,1,2019,15,8
3787,3787,Black Sage,Chardonnay,-24.5,0.2,1,2019-01-15,1,2019,15,8
3788,3788,"Oliver, south",Chardonnay,-23.9,0.6,1,2019-01-15,1,2019,15,8
3789,3789,"OK Falls, west",Gewurztraminer,-24.6,-0.7,-1,2019-01-15,1,2019,15,8
3790,3790,"Oliver, east",Gewurztraminer,-23.2,1.4,1,2019-01-15,1,2019,15,8
3791,3791,Kelowna,Gewurztraminer,-22.8,0.4,1,2019-01-15,1,2019,15,8
3792,3792,"Osoyoos, southeast ",Malbec,-23.2,-0.4,-1,2019-01-15,1,2019,15,8
3793,3793,"Osoyoos, north",Malbec,-22.1,1.1,1,2019-01-15,1,2019,15,8
3794,3794,"Osoyoos, southeast ",Malbec,-22.6,-0.5,-1,2019-01-15,1,2019,15,8
3795,3795,"Osoyoos, northeast",Merlot,-22.9,-0.3,-1,2019-01-15,1,2019,15,8
3796,3796,Black Sage,Merlot,-22.6,0.3,1,2019-01-15,1,2019,15,8
3797,3797,"Osoyoos, northeast",Merlot,-22.9,-0.3,-1,2019-01-15,1,2019,15,8
3798,3798,"Osoyoos, northeast",Merlot,-23.6,-0.7,-1,2019-01-15,1,2019,15,8
3799,3799,"Osoyoos, northeast",Merlot,-23.8,-0.2,-1,2019-01-15,1,2019,15,8
3800,3800,Naramata Bench,Merlot,-22.8,1.0,1,2019-01-15,1,2019,15,8
3801,3801,"Osoyoos, northeast",Merlot,-22.2,0.6,1,2019-01-15,1,2019,15,8
3802,3802,"Oliver, east",Merlot,-23.1,-0.9,-1,2019-01-15,1,2019,15,8
3803,3803,"Oliver, west",Merlot,-22.6,0.5,1,2019-01-15,1,2019,15,8
3804,3804,"Osoyoos, west",Merlot,-22.4,0.2,1,2019-01-15,1,2019,15,8
3805,3805,"Osoyoos, southeast ",Merlot,-23.2,-0.8,-1,2019-01-15,1,2019,15,8
3806,3806,Black Sage,Merlot,-23.4,-0.2,-1,2019-01-15,1,2019,15,8
3807,3807,Black Sage,Merlot,-22.6,0.8,1,2019-01-15,1,2019,15,8
3808,3808,"Osoyoos, southeast ",Merlot,-23.0,-0.4,-1,2019-01-15,1,2019,15,8
3809,3809,"Oliver, east",Pinot blanc,-23.8,-0.8,-1,2019-01-15,1,2019,15,8
3810,3810,Black Sage,Pinot blanc,-23.0,0.8,1,2019-01-15,1,2019,15,8
3811,3811,"OK Falls, east",Pinot gris,-23.9,-0.9,-1,2019-01-15,1,2019,15,8
3812,3812,"Oliver, east",Pinot gris,-23.7,0.2,1,2019-01-15,1,2019,15,8
3813,3813,Naramata Bench,Pinot gris,-23.1,0.6,1,2019-01-15,1,2019,15,8
3814,3814,Black Sage,Pinot gris,-24.2,-1.1,-1,2019-01-15,1,2019,15,8
3815,3815,"Oliver, east",Pinot gris,-25.5,-1.3,-1,2019-01-15,1,2019,15,8
3816,3816,"Osoyoos, northeast",Pinot noir,-24.5,1.0,1,2019-01-15,1,2019,15,8
3817,3817,"OK Falls, east",Pinot noir,-23.2,1.3,1,2019-01-15,1,2019,15,8
3818,3818,Naramata Bench,Pinot noir,-23.0,0.2,1,2019-01-15,1,2019,15,8
3819,3819,Black Sage,Pinot noir,-24.2,-1.2,-1,2019-01-15,1,2019,15,8
3820,3820,Kelowna,Pinot noir,-23.6,0.6,1,2019-01-15,1,2019,15,8
3821,3821,"Oliver, east",Riesling,-23.3,0.3,1,2019-01-15,1,2019,15,8
3822,3822,Naramata Bench,Riesling,-25.0,-1.7,-1,2019-01-15,1,2019,15,8
3823,3823,Black Sage,Riesling,-24.6,0.4,1,2019-01-15,1,2019,15,8
3824,3824,West Kelowna,Riesling,-24.3,0.3,1,2019-01-15,1,2019,15,8
3825,3825,Black Sage,Riesling,-25.1,-0.8,-1,2019-01-15,1,2019,15,8
3826,3826,"Oliver, east",Sauvignon blanc,-22.7,2.4,1,2019-01-15,1,2019,15,8
3827,3827,"Oliver, east",Sauvignon blanc,-24.2,-1.5,-1,2019-01-15,1,2019,15,8
3828,3828,"Osoyoos, northeast",Sauvignon blanc,-22.7,1.5,1,2019-01-15,1,2019,15,8
3829,3829,"Osoyoos, northeast",Sauvignon blanc,-22.6,0.1,1,2019-01-15,1,2019,15,8
3830,3830,"Osoyoos, northeast",Sauvignon blanc,-23.4,-0.8,-1,2019-01-15,1,2019,15,8
3831,3831,"Oliver, east",Sauvignon blanc,-23.7,-0.3,-1,2019-01-15,1,2019,15,8
3832,3832,Black Sage,Sauvignon blanc,-23.0,0.7,1,2019-01-15,1,2019,15,8
3833,3833,Black Sage,Sauvignon blanc,-22.7,0.3,1,2019-01-15,1,2019,15,8
3834,3834,"Osoyoos, northeast",Shiraz,-23.2,-0.5,-1,2019-01-15,1,2019,15,8
3835,3835,"Osoyoos, northeast",Shiraz,-22.8,0.4,1,2019-01-15,1,2019,15,8
3836,3836,"Osoyoos, southeast ",Shiraz,-24.2,-1.4,-1,2019-01-15,1,2019,15,8
3837,3837,Black Sage,Shiraz,-23.7,0.5,1,2019-01-15,1,2019,15,8
3838,3838,"Osoyoos, southeast ",Shiraz,-23.5,0.2,1,2019-01-15,1,2019,15,8
3839,3839,"Oliver, south",Tempranillo,-22.1,1.4,1,2019-01-15,1,2019,15,8
3840,3840,"Osoyoos, southeast ",Viognier,-23.1,-1.0,-1,2019-01-15,1,2019,15,8
3841,3841,"Osoyoos, west",Viognier,-24.3,-1.2,-1,2019-01-15,1,2019,15,8
3842,3842,"Osoyoos, southeast ",Viognier,-24.4,-0.1,-1,2019-01-15,1,2019,15,8
3843,3843,"Osoyoos, northeast",Zinfandel,-23.0,1.4,1,2019-01-15,1,2019,15,8
3844,3844,Black Sage,Cabernet Franc,-23.8,-0.8,-1,2019-01-29,1,2019,29,8
3845,3845,"Osoyoos, north",Cabernet Franc,-23.5,0.3,1,2019-01-29,1,2019,29,8
3846,3846,"Oliver, east",Cabernet Franc,-24.4,-0.9,-1,2019-01-29,1,2019,29,8
3847,3847,Naramata Bench,Cabernet Franc,-22.2,2.2,1,2019-01-29,1,2019,29,8
3848,3848,Black Sage,Cabernet Franc,-23.8,-1.6,-1,2019-01-29,1,2019,29,8
3849,3849,"Osoyoos, southeast ",Cabernet Franc,-24.9,-1.1,-1,2019-01-29,1,2019,29,8
3850,3850,"Osoyoos, northeast",Cabernet Sauvignon,-23.9,1.0,1,2019-01-29,1,2019,29,8
3851,3851,"Osoyoos, northeast",Cabernet Sauvignon,-23.5,0.4,1,2019-01-29,1,2019,29,8
3852,3852,"Osoyoos, southeast ",Cabernet Sauvignon,-23.9,-0.4,-1,2019-01-29,1,2019,29,8
3853,3853,Black Sage,Cabernet Sauvignon,-23.2,0.7,1,2019-01-29,1,2019,29,8
3854,3854,"OK Falls, east",Chardonnay,-24.2,-1.0,-1,2019-01-29,1,2019,29,8
3855,3855,"Oliver, east",Chardonnay,-24.6,-0.4,-1,2019-01-29,1,2019,29,8
3856,3856,Naramata Bench,Chardonnay,-25.3,-0.7,-1,2019-01-29,1,2019,29,8
3857,3857,"Osoyoos, southeast ",Chardonnay,-24.6,0.7,1,2019-01-29,1,2019,29,8
3858,3858,Black Sage,Chardonnay,-25.2,-0.6,-1,2019-01-29,1,2019,29,8
3859,3859,"Oliver, south",Chardonnay,-24.7,0.5,1,2019-01-29,1,2019,29,8
3860,3860,"OK Falls, west",Gewurztraminer,-24.8,-0.1,-1,2019-01-29,1,2019,29,8
3861,3861,"Oliver, east",Gewurztraminer,-23.0,1.8,1,2019-01-29,1,2019,29,8
3862,3862,Kelowna,Gewurztraminer,-23.1,-0.1,-1,2019-01-29,1,2019,29,8
3863,3863,"Osoyoos, southeast ",Malbec,-22.5,0.6,1,2019-01-29,1,2019,29,8
3864,3864,"Osoyoos, north",Malbec,-24.2,-1.7,-1,2019-01-29,1,2019,29,8
3865,3865,"Osoyoos, southeast ",Malbec,-23.6,0.6,1,2019-01-29,1,2019,29,8
3866,3866,"Osoyoos, northeast",Merlot,-24.3,-0.7,-1,2019-01-29,1,2019,29,8
3867,3867,Black Sage,Merlot,-23.0,1.3,1,2019-01-29,1,2019,29,8
3868,3868,"Osoyoos, northeast",Merlot,-23.1,-0.1,-1,2019-01-29,1,2019,29,8
3869,3869,"Osoyoos, northeast",Merlot,-24.1,-1.0,-1,2019-01-29,1,2019,29,8
3870,3870,"Osoyoos, northeast",Merlot,-25.1,-1.0,-1,2019-01-29,1,2019,29,8
3871,3871,Naramata Bench,Merlot,-22.9,2.2,1,2019-01-29,1,2019,29,8
3872,3872,"Osoyoos, northeast",Merlot,-22.9,0.0,0,2019-01-29,1,2019,29,8
3873,3873,"Oliver, east",Merlot,-23.3,-0.4,-1,2019-01-29,1,2019,29,8
3874,3874,"Oliver, west",Merlot,-22.5,0.8,1,2019-01-29,1,2019,29,8
3875,3875,"Osoyoos, west",Merlot,-23.4,-0.9,-1,2019-01-29,1,2019,29,8
3876,3876,"Osoyoos, southeast ",Merlot,-24.1,-0.7,-1,2019-01-29,1,2019,29,8
3877,3877,Black Sage,Merlot,-24.7,-0.6,-1,2019-01-29,1,2019,29,8
3878,3878,Black Sage,Merlot,-23.6,1.1,1,2019-01-29,1,2019,29,8
3879,3879,"Osoyoos, southeast ",Merlot,-22.9,0.7,1,2019-01-29,1,2019,29,8
3880,3880,"Oliver, east",Pinot blanc,-24.9,-2.0,-1,2019-01-29,1,2019,29,8
3881,3881,Black Sage,Pinot blanc,-23.5,1.4,1,2019-01-29,1,2019,29,8
3882,3882,"OK Falls, east",Pinot gris,-25.2,-1.7,-1,2019-01-29,1,2019,29,8
3883,3883,"Oliver, east",Pinot gris,-24.6,0.6,1,2019-01-29,1,2019,29,8
3884,3884,Naramata Bench,Pinot gris,-24.8,-0.2,-1,2019-01-29,1,2019,29,8
3885,3885,Black Sage,Pinot gris,-24.9,-0.1,-1,2019-01-29,1,2019,29,8
3886,3886,"Oliver, east",Pinot gris,-27.3,-2.4,-1,2019-01-29,1,2019,29,8
3887,3887,"Osoyoos, northeast",Pinot noir,-25.1,2.2,1,2019-01-29,1,2019,29,8
3888,3888,"OK Falls, east",Pinot noir,-24.0,1.1,1,2019-01-29,1,2019,29,8
3889,3889,Naramata Bench,Pinot noir,-23.8,0.2,1,2019-01-29,1,2019,29,8
3890,3890,Black Sage,Pinot noir,-24.8,-1.0,-1,2019-01-29,1,2019,29,8
3891,3891,Kelowna,Pinot noir,-24.2,0.6,1,2019-01-29,1,2019,29,8
3892,3892,"Oliver, east",Riesling,-25.2,-1.0,-1,2019-01-29,1,2019,29,8
3893,3893,Naramata Bench,Riesling,-25.4,-0.2,-1,2019-01-29,1,2019,29,8
3894,3894,Black Sage,Riesling,-27.1,-1.7,-1,2019-01-29,1,2019,29,8
3895,3895,West Kelowna,Riesling,-25.6,1.5,1,2019-01-29,1,2019,29,8
3896,3896,Black Sage,Riesling,-24.1,1.5,1,2019-01-29,1,2019,29,8
3897,3897,"Oliver, east",Sauvignon blanc,-23.3,0.8,1,2019-01-29,1,2019,29,8
3898,3898,"Oliver, east",Sauvignon blanc,-24.2,-0.9,-1,2019-01-29,1,2019,29,8
3899,3899,"Osoyoos, northeast",Sauvignon blanc,-22.8,1.4,1,2019-01-29,1,2019,29,8
3900,3900,"Osoyoos, northeast",Sauvignon blanc,-23.2,-0.4,-1,2019-01-29,1,2019,29,8
3901,3901,"Osoyoos, northeast",Sauvignon blanc,-23.2,0.0,0,2019-01-29,1,2019,29,8
3902,3902,"Oliver, east",Sauvignon blanc,-24.3,-1.1,-1,2019-01-29,1,2019,29,8
3903,3903,Black Sage,Sauvignon blanc,-23.2,1.1,1,2019-01-29,1,2019,29,8
3904,3904,Black Sage,Sauvignon blanc,-24.1,-0.9,-1,2019-01-29,1,2019,29,8
3905,3905,"Osoyoos, northeast",Shiraz,-23.3,0.8,1,2019-01-29,1,2019,29,8
3906,3906,"Osoyoos, northeast",Shiraz,-23.6,-0.3,-1,2019-01-29,1,2019,29,8
3907,3907,"Osoyoos, southeast ",Shiraz,-25.2,-1.6,-1,2019-01-29,1,2019,29,8
3908,3908,Black Sage,Shiraz,-24.5,0.7,1,2019-01-29,1,2019,29,8
3909,3909,"Osoyoos, southeast ",Shiraz,-21.8,2.7,1,2019-01-29,1,2019,29,8
3910,3910,"Oliver, south",Tempranillo,-22.2,-0.4,-1,2019-01-29,1,2019,29,8
3911,3911,"Osoyoos, southeast ",Viognier,-23.9,-1.7,-1,2019-01-29,1,2019,29,8
3912,3912,"Osoyoos, west",Viognier,-25.9,-2.0,-1,2019-01-29,1,2019,29,8
3913,3913,"Osoyoos, southeast ",Viognier,-25.7,0.2,1,2019-01-29,1,2019,29,8
3914,3914,"Osoyoos, northeast",Zinfandel,-24.0,1.7,1,2019-01-29,1,2019,29,8
3915,3915,Black Sage,Cabernet Franc,-24.3,-0.3,-1,2019-02-12,2,2019,43,8
3916,3916,"Osoyoos, north",Cabernet Franc,-24.2,0.1,1,2019-02-12,2,2019,43,8
3917,3917,"Oliver, east",Cabernet Franc,-23.8,0.4,1,2019-02-12,2,2019,43,8
3918,3918,Naramata Bench,Cabernet Franc,-24.4,-0.6,-1,2019-02-12,2,2019,43,8
3919,3919,Black Sage,Cabernet Franc,-25.1,-0.7,-1,2019-02-12,2,2019,43,8
3920,3920,"Osoyoos, southeast ",Cabernet Franc,-25.8,-0.7,-1,2019-02-12,2,2019,43,8
3921,3921,"Osoyoos, northeast",Cabernet Sauvignon,-22.6,3.2,1,2019-02-12,2,2019,43,8
3922,3922,"Osoyoos, northeast",Cabernet Sauvignon,-23.7,-1.1,-1,2019-02-12,2,2019,43,8
3923,3923,"Osoyoos, southeast ",Cabernet Sauvignon,-26.3,-2.6,-1,2019-02-12,2,2019,43,8
3924,3924,Black Sage,Cabernet Sauvignon,-23.2,3.1,1,2019-02-12,2,2019,43,8
3925,3925,"OK Falls, east",Chardonnay,-24.7,-1.5,-1,2019-02-12,2,2019,43,8
3926,3926,"Oliver, east",Chardonnay,-25.1,-0.4,-1,2019-02-12,2,2019,43,8
3927,3927,Naramata Bench,Chardonnay,-26.2,-1.1,-1,2019-02-12,2,2019,43,8
3928,3928,"Osoyoos, southeast ",Chardonnay,-25.5,0.7,1,2019-02-12,2,2019,43,8
3929,3929,Black Sage,Chardonnay,-24.8,0.7,1,2019-02-12,2,2019,43,8
3930,3930,"Oliver, south",Chardonnay,-24.8,0.0,0,2019-02-12,2,2019,43,8
3931,3931,"OK Falls, west",Gewurztraminer,-24.1,0.7,1,2019-02-12,2,2019,43,8
3932,3932,"Oliver, east",Gewurztraminer,-24.1,0.0,0,2019-02-12,2,2019,43,8
3933,3933,"Osoyoos, southeast ",Malbec,-23.6,0.5,1,2019-02-12,2,2019,43,8
3934,3934,"Osoyoos, north",Malbec,-25.4,-1.8,-1,2019-02-12,2,2019,43,8
3935,3935,"Osoyoos, southeast ",Malbec,-23.6,1.8,1,2019-02-12,2,2019,43,8
3936,3936,"Osoyoos, northeast",Merlot,-24.9,-1.3,-1,2019-02-12,2,2019,43,8
3937,3937,Black Sage,Merlot,-23.5,1.4,1,2019-02-12,2,2019,43,8
3938,3938,"Osoyoos, northeast",Merlot,-23.3,0.2,1,2019-02-12,2,2019,43,8
3939,3939,"Osoyoos, northeast",Merlot,-24.5,-1.2,-1,2019-02-12,2,2019,43,8
3940,3940,"Osoyoos, northeast",Merlot,-23.7,0.8,1,2019-02-12,2,2019,43,8
3941,3941,Naramata Bench,Merlot,-25.0,-1.3,-1,2019-02-12,2,2019,43,8
3942,3942,"Osoyoos, northeast",Merlot,-23.8,1.2,1,2019-02-12,2,2019,43,8
3943,3943,"Oliver, east",Merlot,-25.3,-1.5,-1,2019-02-12,2,2019,43,8
3944,3944,"Oliver, west",Merlot,-24.1,1.2,1,2019-02-12,2,2019,43,8
3945,3945,"Osoyoos, west",Merlot,-24.6,-0.5,-1,2019-02-12,2,2019,43,8
3946,3946,"Osoyoos, southeast ",Merlot,-24.9,-0.3,-1,2019-02-12,2,2019,43,8
3947,3947,Black Sage,Merlot,-24.2,0.7,1,2019-02-12,2,2019,43,8
3948,3948,Black Sage,Merlot,-24.4,-0.2,-1,2019-02-12,2,2019,43,8
3949,3949,"Osoyoos, southeast ",Merlot,-24.3,0.1,1,2019-02-12,2,2019,43,8
3950,3950,"Oliver, east",Pinot blanc,-22.3,2.0,1,2019-02-12,2,2019,43,8
3951,3951,Black Sage,Pinot blanc,-22.9,-0.6,-1,2019-02-12,2,2019,43,8
3952,3952,"OK Falls, east",Pinot gris,-24.1,-1.2,-1,2019-02-12,2,2019,43,8
3953,3953,"Oliver, east",Pinot gris,-26.2,-2.1,-1,2019-02-12,2,2019,43,8
3954,3954,Naramata Bench,Pinot gris,-23.6,2.6,1,2019-02-12,2,2019,43,8
3955,3955,Black Sage,Pinot gris,-22.5,1.1,1,2019-02-12,2,2019,43,8
3956,3956,"Oliver, east",Pinot gris,-23.9,-1.4,-1,2019-02-12,2,2019,43,8
3957,3957,"Osoyoos, northeast",Pinot noir,-24.8,-0.9,-1,2019-02-12,2,2019,43,8
3958,3958,"OK Falls, east",Pinot noir,-23.2,1.6,1,2019-02-12,2,2019,43,8
3959,3959,Naramata Bench,Pinot noir,-24.2,-1.0,-1,2019-02-12,2,2019,43,8
3960,3960,Black Sage,Pinot noir,-25.3,-1.1,-1,2019-02-12,2,2019,43,8
3961,3961,"Oliver, east",Riesling,-24.5,0.8,1,2019-02-12,2,2019,43,8
3962,3962,Naramata Bench,Riesling,-23.6,0.9,1,2019-02-12,2,2019,43,8
3963,3963,Black Sage,Riesling,-23.4,0.2,1,2019-02-12,2,2019,43,8
3964,3964,Black Sage,Riesling,-23.4,0.0,0,2019-02-12,2,2019,43,8
3965,3965,"Oliver, east",Sauvignon blanc,-23.9,-0.5,-1,2019-02-12,2,2019,43,8
3966,3966,"Oliver, east",Sauvignon blanc,-24.7,-0.8,-1,2019-02-12,2,2019,43,8
3967,3967,"Osoyoos, northeast",Sauvignon blanc,-23.1,1.6,1,2019-02-12,2,2019,43,8
3968,3968,"Osoyoos, northeast",Sauvignon blanc,-25.4,-2.3,-1,2019-02-12,2,2019,43,8
3969,3969,"Osoyoos, northeast",Sauvignon blanc,-23.6,1.8,1,2019-02-12,2,2019,43,8
3970,3970,"Oliver, east",Sauvignon blanc,-24.0,-0.4,-1,2019-02-12,2,2019,43,8
3971,3971,Black Sage,Sauvignon blanc,-25.3,-1.3,-1,2019-02-12,2,2019,43,8
3972,3972,Black Sage,Sauvignon blanc,-24.6,0.7,1,2019-02-12,2,2019,43,8
3973,3973,"Osoyoos, northeast",Shiraz,-23.2,1.4,1,2019-02-12,2,2019,43,8
3974,3974,"Osoyoos, northeast",Shiraz,-24.6,-1.4,-1,2019-02-12,2,2019,43,8
3975,3975,"Osoyoos, southeast ",Shiraz,-26.6,-2.0,-1,2019-02-12,2,2019,43,8
3976,3976,Black Sage,Shiraz,-24.4,2.2,1,2019-02-12,2,2019,43,8
3977,3977,"Osoyoos, southeast ",Shiraz,-23.3,1.1,1,2019-02-12,2,2019,43,8
3978,3978,"Oliver, south",Tempranillo,-22.9,0.4,1,2019-02-12,2,2019,43,8
3979,3979,"Osoyoos, southeast ",Viognier,-22.6,0.3,1,2019-02-12,2,2019,43,8
3980,3980,"Osoyoos, west",Viognier,-24.4,-1.8,-1,2019-02-12,2,2019,43,8
3981,3981,"Osoyoos, southeast ",Viognier,-24.3,0.1,1,2019-02-12,2,2019,43,8
3982,3982,"Osoyoos, northeast",Zinfandel,-24.6,-0.3,-1,2019-02-12,2,2019,43,8
3983,3983,Black Sage,Cabernet Franc,-25.2,-0.6,-1,2019-02-26,2,2019,57,8
3984,3984,"Osoyoos, north",Cabernet Franc,-24.3,0.9,1,2019-02-26,2,2019,57,8
3985,3985,"Oliver, east",Cabernet Franc,-23.6,0.7,1,2019-02-26,2,2019,57,8
3986,3986,Naramata Bench,Cabernet Franc,-22.4,1.2,1,2019-02-26,2,2019,57,8
3987,3987,Black Sage,Cabernet Franc,-24.0,-1.6,-1,2019-02-26,2,2019,57,8
3988,3988,"Osoyoos, southeast ",Cabernet Franc,-25.1,-1.1,-1,2019-02-26,2,2019,57,8
3989,3989,"Osoyoos, northeast",Cabernet Sauvignon,-23.7,1.4,1,2019-02-26,2,2019,57,8
3990,3990,"Osoyoos, southeast ",Cabernet Sauvignon,-23.8,-0.1,-1,2019-02-26,2,2019,57,8
3991,3991,Black Sage,Cabernet Sauvignon,-24.1,-0.3,-1,2019-02-26,2,2019,57,8
3992,3992,"OK Falls, east",Chardonnay,-25.2,-1.1,-1,2019-02-26,2,2019,57,8
3993,3993,"Oliver, east",Chardonnay,-24.0,1.2,1,2019-02-26,2,2019,57,8
3994,3994,Naramata Bench,Chardonnay,-26.7,-2.7,-1,2019-02-26,2,2019,57,8
3995,3995,"Osoyoos, southeast ",Chardonnay,-25.3,1.4,1,2019-02-26,2,2019,57,8
3996,3996,Black Sage,Chardonnay,-25.9,-0.6,-1,2019-02-26,2,2019,57,8
3997,3997,"Oliver, south",Chardonnay,-24.9,1.0,1,2019-02-26,2,2019,57,8
3998,3998,"OK Falls, west",Gewurztraminer,-25.0,-0.1,-1,2019-02-26,2,2019,57,8
3999,3999,"Oliver, east",Gewurztraminer,-24.1,0.9,1,2019-02-26,2,2019,57,8
4000,4000,Kelowna,Gewurztraminer,-23.2,0.9,1,2019-02-26,2,2019,57,8
4001,4001,"Osoyoos, southeast ",Malbec,-22.8,0.4,1,2019-02-26,2,2019,57,8
4002,4002,"Osoyoos, north",Malbec,-24.4,-1.6,-1,2019-02-26,2,2019,57,8
4003,4003,"Osoyoos, southeast ",Malbec,-23.6,0.8,1,2019-02-26,2,2019,57,8
4004,4004,"Osoyoos, northeast",Merlot,-23.9,-0.3,-1,2019-02-26,2,2019,57,8
4005,4005,Black Sage,Merlot,-23.5,0.4,1,2019-02-26,2,2019,57,8
4006,4006,"Osoyoos, northeast",Merlot,-24.0,-0.5,-1,2019-02-26,2,2019,57,8
4007,4007,"Osoyoos, northeast",Merlot,-25.1,-1.1,-1,2019-02-26,2,2019,57,8
4008,4008,"Osoyoos, northeast",Merlot,-26.8,-1.7,-1,2019-02-26,2,2019,57,8
4009,4009,Naramata Bench,Merlot,-23.1,3.7,1,2019-02-26,2,2019,57,8
4010,4010,"Osoyoos, northeast",Merlot,-23.9,-0.8,-1,2019-02-26,2,2019,57,8
4011,4011,"Oliver, east",Merlot,-24.6,-0.7,-1,2019-02-26,2,2019,57,8
4012,4012,"Oliver, west",Merlot,-22.9,1.7,1,2019-02-26,2,2019,57,8
4013,4013,"Osoyoos, west",Merlot,-24.2,-1.3,-1,2019-02-26,2,2019,57,8
4014,4014,"Osoyoos, southeast ",Merlot,-23.1,1.1,1,2019-02-26,2,2019,57,8
4015,4015,Black Sage,Merlot,-25.6,-2.5,-1,2019-02-26,2,2019,57,8
4016,4016,Black Sage,Merlot,-25.2,0.4,1,2019-02-26,2,2019,57,8
4017,4017,"Osoyoos, southeast ",Merlot,-24.0,1.2,1,2019-02-26,2,2019,57,8
4018,4018,"Oliver, east",Pinot blanc,-25.6,-1.6,-1,2019-02-26,2,2019,57,8
4019,4019,Black Sage,Pinot blanc,-24.4,1.2,1,2019-02-26,2,2019,57,8
4020,4020,"OK Falls, east",Pinot gris,-25.3,-0.9,-1,2019-02-26,2,2019,57,8
4021,4021,"Oliver, east",Pinot gris,-25.6,-0.3,-1,2019-02-26,2,2019,57,8
4022,4022,Naramata Bench,Pinot gris,-24.7,0.9,1,2019-02-26,2,2019,57,8
4023,4023,Black Sage,Pinot gris,-26.2,-1.5,-1,2019-02-26,2,2019,57,8
4024,4024,"Oliver, east",Pinot gris,-27.3,-1.1,-1,2019-02-26,2,2019,57,8
4025,4025,"Osoyoos, northeast",Pinot noir,-24.9,2.4,1,2019-02-26,2,2019,57,8
4026,4026,"OK Falls, east",Pinot noir,-24.8,0.1,1,2019-02-26,2,2019,57,8
4027,4027,Naramata Bench,Pinot noir,-24.3,0.5,1,2019-02-26,2,2019,57,8
4028,4028,Black Sage,Pinot noir,-25.3,-1.0,-1,2019-02-26,2,2019,57,8
4029,4029,Kelowna,Pinot noir,-24.5,0.8,1,2019-02-26,2,2019,57,8
4030,4030,"Oliver, east",Riesling,-25.2,-0.7,-1,2019-02-26,2,2019,57,8
4031,4031,Naramata Bench,Riesling,-26.2,-1.0,-1,2019-02-26,2,2019,57,8
4032,4032,Black Sage,Riesling,-27.0,-0.8,-1,2019-02-26,2,2019,57,8
4033,4033,West Kelowna,Riesling,-26.9,0.1,1,2019-02-26,2,2019,57,8
4034,4034,Black Sage,Riesling,-24.3,2.6,1,2019-02-26,2,2019,57,8
4035,4035,"Oliver, east",Sauvignon blanc,-24.9,-0.6,-1,2019-02-26,2,2019,57,8
4036,4036,"Oliver, east",Sauvignon blanc,-25.3,-0.4,-1,2019-02-26,2,2019,57,8
4037,4037,"Osoyoos, northeast",Sauvignon blanc,-22.0,3.3,1,2019-02-26,2,2019,57,8
4038,4038,"Osoyoos, northeast",Sauvignon blanc,-23.0,-1.0,-1,2019-02-26,2,2019,57,8
4039,4039,"Osoyoos, northeast",Sauvignon blanc,-22.2,0.8,1,2019-02-26,2,2019,57,8
4040,4040,"Oliver, east",Sauvignon blanc,-24.1,-1.9,-1,2019-02-26,2,2019,57,8
4041,4041,Black Sage,Sauvignon blanc,-23.6,0.5,1,2019-02-26,2,2019,57,8
4042,4042,Black Sage,Sauvignon blanc,-24.5,-0.9,-1,2019-02-26,2,2019,57,8
4043,4043,"Osoyoos, northeast",Shiraz,-23.8,0.7,1,2019-02-26,2,2019,57,8
4044,4044,"Osoyoos, northeast",Shiraz,-23.4,0.4,1,2019-02-26,2,2019,57,8
4045,4045,"Osoyoos, southeast ",Shiraz,-24.6,-1.2,-1,2019-02-26,2,2019,57,8
4046,4046,Black Sage,Shiraz,-25.4,-0.8,-1,2019-02-26,2,2019,57,8
4047,4047,"Osoyoos, southeast ",Shiraz,-23.5,1.9,1,2019-02-26,2,2019,57,8
4048,4048,"Oliver, south",Tempranillo,-22.2,1.3,1,2019-02-26,2,2019,57,8
4049,4049,"Osoyoos, southeast ",Viognier,-24.5,-2.3,-1,2019-02-26,2,2019,57,8
4050,4050,"Osoyoos, west",Viognier,-25.5,-1.0,-1,2019-02-26,2,2019,57,8
4051,4051,"Osoyoos, southeast ",Viognier,-24.6,0.9,1,2019-02-26,2,2019,57,8
4052,4052,"Osoyoos, northeast",Zinfandel,-24.3,0.3,1,2019-02-26,2,2019,57,8
4053,4053,Black Sage,Cabernet Franc,-24.9,-0.6,-1,2019-03-12,3,2019,71,8
4054,4054,"Osoyoos, north",Cabernet Franc,-24.3,0.6,1,2019-03-12,3,2019,71,8
4055,4055,"Oliver, east",Cabernet Franc,-24.3,0.0,0,2019-03-12,3,2019,71,8
4056,4056,Naramata Bench,Cabernet Franc,-25.0,-0.7,-1,2019-03-12,3,2019,71,8
4057,4057,Black Sage,Cabernet Franc,-23.8,1.2,1,2019-03-12,3,2019,71,8
4058,4058,"Osoyoos, southeast ",Cabernet Franc,-25.9,-2.1,-1,2019-03-12,3,2019,71,8
4059,4059,"Osoyoos, northeast",Cabernet Sauvignon,-22.9,3.0,1,2019-03-12,3,2019,71,8
